NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
ZIAD JUNIOR ,959573,9073086,GENERAL CARGO ,100.760 ,93.370 , 16.500 , 7.500 ,6.314 ,"3,823 ","1,969 ","5,342 ",https://www.vesselfinder.com/vessels/details/9073086
OBE DINARES ,081225,9370367,BULK CARRIER ,179.990 ,172.320 , 28.200 , 14.300 ,10.031 ,"21,192 ","11,444 ","33,440 ",https://www.vesselfinder.com/vessels/details/9370367
MINO III ,073492,9354246,GENERAL CARGO ,127.700 ,120.880 , 19.600 , 14.000 ,9.465 ,"9,774 ","4,811 ","14,118 ",https://www.vesselfinder.com/vessels/details/9354246
PACIFIC JOY ,092179,9496408,GENERAL CARGO ,115.440 ,108.210 , 20.000 , 14.300 ,8.816 ,"8,706 ","3,777 ","11,630 ",https://www.vesselfinder.com/vessels/details/9496408
GRAND TAJIMA ,982755,9197636,GENERAL CARGO ,98.500 ,91.230 , 18.000 , 11.000 ,7.716 ,"4,769 ","2,682 ","7,426 ",https://www.vesselfinder.com/vessels/details/9197636
PRECIOUS CORAL ,154812,9769635,GENERAL CARGO ,127.670 ,121.190 , 19.600 , 14.500 ,9.446 ,"9,967 ","4,459 ","14,301 ",https://www.vesselfinder.com/vessels/details/9769635
BBC MAINE ,078328,9357200,GENERAL CARGO ,138.450 ,130.710 , 21.000 , 11.000 ,8.015 ,"9,625 ","4,260 ","12,792 ",https://www.vesselfinder.com/vessels/details/9357200
SOUTH ISLANDER ,075312,9370379,MULTI-PURPOSE CARGO ,160.730 ,153.090 , 25.000 , 12.800 ,9.378 ,"18,100 ",-- ,"18,091 ",https://www.vesselfinder.com/vessels/details/9370379
TRIUMPH ,043165,9300946,GENERAL CARGO ,100.590 ,94.580 , 18.800 , 13.000 ,9.219 ,"6,395 ","3,658 ","10,074 ",https://www.vesselfinder.com/vessels/details/9300946
ASAHI BULKER ,120773,9527180,GENERAL CARGO ,177.000 ,170.250 , 28.600 , 14.350 ,10.034 ,"21,483 ","10,828 ","33,179 ",https://www.vesselfinder.com/vessels/details/9527180
CHISE BULKER ,140661,9667722,BULK CARRIER ,179.990 ,172.560 , 28.200 , 14.300 ,10.100 ,"21,174 ","11,419 ","33,355 ",https://www.vesselfinder.com/vessels/details/9667722
GLOBAL AGLAIA ,160504,9737149,BULK CARRIER ,179.990 ,172.560 , 28.200 , 14.300 ,10.100 ,"21,275 ","11,449 ","33,158 ",https://www.vesselfinder.com/vessels/details/9737149
