NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
ASTREA,13466P,9488839,SBDA,129.5,122.7,19.8,8.15,2262,7366,3589,11215,https://www.vesselfinder.com/vessels/details/9488839
MILANO,44285N,9286059,Oil tanker / Chemical tanker,182.55,175,27.34,16.7,10.85,23235,10070,37305,https://www.vesselfinder.com/vessels/details/9286059
DONGFANG GLORY,12338N,9554872,Oil tanker,111.98,105.67,16.3,6.2,2112,4347,1905,6509,https://www.vesselfinder.com/vessels/details/9554872
MELATI 4,26532R,9172246,Chemical tanker,177,168.98,30,15.2,10.39,22116,8878,31967,https://www.vesselfinder.com/vessels/details/9172246
CASANDRA,20101B,9624407,Oil tanker,95.8,89.2,15.2,7.2,5.7,2998,1336,4316,https://www.vesselfinder.com/vessels/details/9624407
FONTANA,29834F,9792541,Oil tanker,274.2,267,48,23.4,17.2,82870,51586,159540,https://www.vesselfinder.com/vessels/details/9792541
ANUKET JADE,09383B,9393656,Oil tanker / Chemical tanker,101.39,94.38,19.05,10.5,7,5581,2031,7310,https://www.vesselfinder.com/vessels/details/9393656
GREEN ZEEBRUGGE,27809E,9750024,ONIT,107.6,101.8,18.4,9,4.8,7403,2220,3121,https://www.vesselfinder.com/vessels/details/9750024
SINCERITY,34334W,9593270,Oil tanker,88.9,83.5,17.3,9.6,7.2,3828,1765,5683,https://www.vesselfinder.com/vessels/details/9593270
CONCON TRADER,30667L,9800037,Oil tanker / Chemical tanker,145.53,137,23.7,13.35,9.7,11773,6073,19823,https://www.vesselfinder.com/vessels/details/9800037
CASTILLO DE HERRERA,09991M,9424039,Oil tanker / Chemical tanker,134.75,129.75,21,10.6,8.1,8698,4670,15077,https://www.vesselfinder.com/vessels/details/9424039
PELAGIA KYST,34198Y,9846483,LFQA,44.7,42.5,10.2,4.2,3.25,498,215,772,https://www.vesselfinder.com/vessels/details/9846483
THUN BRITAIN,37968W,9897482,Oil tanker / Chemical tanker,79.95,78.15,14.99,9,6.8,2870,1340,5309,https://www.vesselfinder.com/vessels/details/9897482
FPMC C NOBLE,13356U,9419955,Oil tanker,330,316,60,29.7,21.5,156975,98429,297258,https://www.vesselfinder.com/vessels/details/9419955
MERCHANT,36967J,9250191,Liquefied gas carrier,278.85,266,42.6,26,12.3,93498,28049,75059,https://www.vesselfinder.com/vessels/details/9250191
SAKURA CREST,16206S,9568512,HOOM,170,161,26.8,15.6,10.1,19349,7594,27000,https://www.vesselfinder.com/vessels/details/9568512
BITLAND,14809Y,9503914,PCXU,99.9,95,16,9,6.35,4657,1397,4972,https://www.vesselfinder.com/vessels/details/9503914
MANAS,11480F,9447055,Oil tanker / Chemical tanker,128.85,123.7,18.9,7.98,2226,7260,3652,10745,https://www.vesselfinder.com/vessels/details/9447055
SUPER EVER,43651Y,9277761,Oil tanker,228.18,220.99,32.2,20.9,14.41,42432,21821,74999,https://www.vesselfinder.com/vessels/details/9277761
BESIKTAS ZEALAND,11747V,9431044,Oil tanker / Chemical tanker,147.5,140,22.4,9.75,2979,11229,6040,18289,https://www.vesselfinder.com/vessels/details/9431044
CSM 2,25968D,9753040,Oil tanker,24.96,24.96,6.5,2.75,2.75,127,52,220,https://www.vesselfinder.com/vessels/details/9753040
BOMAR QUEST,03678A,9272735,Oil tanker / Chemical tanker,118,111.06,18.8,9.7,7.11,5770,2567,8501,https://www.vesselfinder.com/vessels/details/9272735
BASHUNDHARA OIL & GAS - 8,32989K,9871878,Bashundhara Oil & Gas Company Ltd,85,81,19,6.3,4.5,2120,1231,4200,https://www.vesselfinder.com/vessels/details/9871878
BLACKSEA EAGLE,11206H,9495832,Oil tanker,118,110,17.6,9,6.6,5036,2272,7097,https://www.vesselfinder.com/vessels/details/9495832
ORANGE STAR,16843K,9564384,Special service,189.9,182,32.24,17.1,10.15,34432,10329,36994,https://www.vesselfinder.com/vessels/details/9564384
ASPHALT TRANSPORTER,04892U,9293533,Asphalt carrier,99.9,18.6,10.6,8.34,1270,6292,9221,108.5,https://www.vesselfinder.com/vessels/details/9293533
ITG AMOY,07199C,9237620,Oil tanker,332.99,319,60,27.8,22.5,160889,110470,318778,https://www.vesselfinder.com/vessels/details/9237620
ENERGY ENDEAVOUR,35329D,9854624,Liquefied gas carrier,294.9,288.5,46.4,26.5,12.5,114195,34259,94648,https://www.vesselfinder.com/vessels/details/9854624
JASMINE,24991R,8777611,Oil tanker,24,23,6.5,3.2,2.34,116,47,162,https://www.vesselfinder.com/vessels/details/8777611
HASSI TOUAREG,35448H,9853577,Liquefied gas carrier,146.2,138.2,21.6,14.2,14.2,12293,3687,9670,https://www.vesselfinder.com/vessels/details/9853577
STENA SUPERIOR,18075Y,9579030,Oil tanker,274,264,48,23.22,17,81232,51148,159000,https://www.vesselfinder.com/vessels/details/9579030
CASTILLO DE TEBRA,28118Q,9753636,Oil tanker / Chemical tanker,120,113.8,22,11.4,8.5,8841,4018,13021,https://www.vesselfinder.com/vessels/details/9753636
CARIBBEAN STAR,43183Q,9278698,HPTK,185.93,180,32.2,19.3,11.82,30636,11468,46383,https://www.vesselfinder.com/vessels/details/9278698
FIDAN,43835Y,9423736,Oil tanker / Chemical tanker,183,174.5,32.46,18.2,12.95,29338,14632,49999,https://www.vesselfinder.com/vessels/details/9423736
INEOS INGENUITY,24986L,9685437,Liquefied gas carrier,180.3,170.8,26.6,17.8,9.4,22887,6866,20897,https://www.vesselfinder.com/vessels/details/9685437
NEW NAVIGATOR 2,12970A,9550606,Oil tanker,99.86,93.31,15.2,7.6,6.2,2990,1321,4700,https://www.vesselfinder.com/vessels/details/9550606
OPS ALTAIR,33161W,9796107,Oil barge,70,22,3.79,3.8,1710,2743,953,3342,https://www.vesselfinder.com/vessels/details/9796107
BIT WAVE,38372L,9904041,Oil tanker / Chemical tanker,129.96,127.2,21.5,11.4,8.85,9896,4500,13822,https://www.vesselfinder.com/vessels/details/9904041
BORIS DAVYDOV,28768W,9768394,Liquefied gas carrier,299,283.1,50,26.5,13,128806,38641,96765,https://www.vesselfinder.com/vessels/details/9768394
KASOS,30391L,9800257,Oil tanker,274.3,269.9,48,23.2,17.15,82605,52005,156989,https://www.vesselfinder.com/vessels/details/9800257
BORIS SOKOLOV,31415Y,9817315,Oil tanker,214,205.38,34,18.3,12.9,39982,15872,51416,https://www.vesselfinder.com/vessels/details/9817315
MARAN ARTEMIS,29887N,9753002,Oil tanker,336,330,60,30.5,22.5,161287,110899,319398,https://www.vesselfinder.com/vessels/details/9753002
VENTURI,18948X,9566291,CQNW,82.5,15,11.1,6.5,1310,3430,3804,88.4,https://www.vesselfinder.com/vessels/details/9566291
EVIAPETROL III,09199B,9505754,Oil tanker / Chemical tanker,78.32,73.29,12.3,5.1,1010,1751,725,2468,https://www.vesselfinder.com/vessels/details/9505754
