NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
ATLANTIC BULKER ,142208,9674799,BULK CARRIER ,176.500 ,169.350 , 28.800 , 15.200 ,10.718 ,"21,718 ","12,253 ","36,309 ",https://www.vesselfinder.com/vessels/details/9674799
CHARIKLIA JUNIOR ,119556,9548201,BULK CARRIER ,229.200 ,222.000 , 38.000 , 20.700 ,-- ,"51,208 ","31,204 ","92,932 ",https://www.vesselfinder.com/vessels/details/9548201
LUMOSO KARUNIA VIII ,103703,9478925,BULK CARRIER ,189.990 ,182.970 , 32.260 , 17.900 ,12.573 ,"31,243 ","18,516 ","55,610 ",https://www.vesselfinder.com/vessels/details/9478925
OCEAN INNOVATION ,162963,9774329,BULK CARRIER ,199.980 ,195.380 , 32.240 , 19.150 ,13.418 ,"35,832 ","20,839 ","63,440 ",https://www.vesselfinder.com/vessels/details/9774329
QUEEN LILA ,053135,9303376,BULK/LUMBER CARRIER ,177.000 ,169.450 , 28.400 , 14.250 ,10.019 ,"19,885 ","11,140 ","32,642 ",https://www.vesselfinder.com/vessels/details/9303376
UNIVERSE HARMONY ,002345,9222546,BULK/LUMBER CARRIER ,171.930 ,165.280 , 27.000 , 13.600 ,9.573 ,"17,859 ","9,828 ","28,294 ",https://www.vesselfinder.com/vessels/details/9222546
KITAURA ,123789,9512056,BULK CARRIER ,245.000 ,238.740 , 43.000 , 21.650 ,15.404 ,"65,005 ","37,594 ","119,277 ",https://www.vesselfinder.com/vessels/details/9512056
PORT ALBERNI ,089572,9335886,BULK/LUMBER CARRIER ,175.530 ,167.760 , 29.400 , 13.700 ,9.946 ,"19,831 ","11,677 ","33,499 ",https://www.vesselfinder.com/vessels/details/9335886
BELLE MER ,213118,9897951,BULK/LUMBER CARRIER ,179.990 ,177.140 , 32.200 , 15.400 ,10.780 ,"26,269 ","13,465 ","42,446 ",https://www.vesselfinder.com/vessels/details/9897951
SUNNY STAR ,119195,9461300,BULK CARRIER ,292.081 ,283.280 , 45.000 , 24.750 ,18.220 ,"94,145 ","58,677 ","179,843 ",https://www.vesselfinder.com/vessels/details/9461300
KIRRIBILLI ,114075,9461178,BULK CARRIER ,228.990 ,222.540 , 32.260 , 20.050 ,14.429 ,"43,012 ","27,239 ","82,206 ",https://www.vesselfinder.com/vessels/details/9461178
TRUE HARMONY ,084938,9470789,BULK CARRIER ,169.370 ,161.210 , 27.200 , 13.600 ,9.819 ,"17,018 ","10,104 ","28,449 ",https://www.vesselfinder.com/vessels/details/9470789
AFRICAN FINFOOT ,160213,9748473,BULK CARRIER ,199.980 ,195.390 , 32.240 , 18.600 ,13.010 ,"34,773 ","20,193 ","61,219 ",https://www.vesselfinder.com/vessels/details/9748473
BAO AN ,085106,9362994,ORE CARRIER ,319.580 ,308.960 , 54.000 , 24.300 ,18.127 ,"113,928 ","43,997 ","229,117 ",https://www.vesselfinder.com/vessels/details/9362994
CALYPSO N ,151418,9711444,BULK CARRIER ,199.900 ,197.000 , 32.240 , 18.600 ,13.026 ,"34,619 ","20,170 ","61,622 ",https://www.vesselfinder.com/vessels/details/9711444
TSUKUYOMI ETERNITY ,210988,9791078,BULK CARRIER ,179.900 ,174.440 , 30.000 , 15.100 ,10.524 ,"23,770 ","11,966 ","37,116 ",https://www.vesselfinder.com/vessels/details/9791078
TRAWIND FORTUNE ,064980,9391830,BULK CARRIER ,141.000 ,133.040 , 22.400 , 11.500 ,8.417 ,"9,999 ","6,021 ","17,367 ",https://www.vesselfinder.com/vessels/details/9391830
EXPLORER EUROPE ,125593,9632985,BULK CARRIER ,199.980 ,195.390 , 32.240 , 18.600 ,13.010 ,"34,800 ","20,209 ","61,457 ",https://www.vesselfinder.com/vessels/details/9632985
YASA PEMBE ,070140,9300520,BULK CARRIER ,189.990 ,182.970 , 32.260 , 17.900 ,12.573 ,"31,255 ","18,504 ","55,912 ",https://www.vesselfinder.com/vessels/details/9300520
ATAYAL ACE ,130638,9643611,BULK/LUMBER CARRIER ,135.010 ,128.020 , 23.000 , 11.500 ,8.448 ,"9,991 ","5,604 ","16,805 ",https://www.vesselfinder.com/vessels/details/9643611
BUENA VENTURA ,143400,9687215,BULK CARRIER ,209.280 ,205.430 , 32.260 , 18.330 ,12.789 ,"35,669 ","19,136 ","62,915 ",https://www.vesselfinder.com/vessels/details/9687215
SUPER ARSENAL ,059881,9316933,BULK CARRIER ,170.700 ,163.800 , 27.000 , 13.800 ,9.716 ,"17,958 ","10,266 ","29,858 ",https://www.vesselfinder.com/vessels/details/9316933
NANAIMO BAY ,164325,9749831,BULK/LUMBER CARRIER ,179.960 ,174.540 , 30.000 , 14.050 ,9.822 ,"21,538 ","11,201 ","34,407 ",https://www.vesselfinder.com/vessels/details/9749831
MARTHA BARUNA ,083153,9464522,BULK/LUMBER CARRIER ,169.370 ,161.210 , 27.200 , 13.600 ,9.819 ,"17,018 ","10,109 ","28,343 ",https://www.vesselfinder.com/vessels/details/9464522
KEY ACTION ,101345,9520766,BULK CARRIER ,228.990 ,222.540 , 32.260 , 20.050 ,14.429 ,"43,024 ","27,239 ","82,168 ",https://www.vesselfinder.com/vessels/details/9520766
SG FOUNDATION ,099127,9483293,BULK CARRIER ,295.000 ,285.970 , 46.000 , 24.800 ,18.120 ,"94,863 ","59,646 ","180,402 ",https://www.vesselfinder.com/vessels/details/9483293
SINLAU BULKER ,182117,9749960,BULK/LUMBER CARRIER ,179.970 ,174.540 , 30.000 , 14.050 ,9.822 ,"21,574 ","11,199 ","34,485 ",https://www.vesselfinder.com/vessels/details/9749960
ARIES KARIN ,210563,9894478,BULK CARRIER ,199.920 ,196.500 , 32.260 , 19.400 ,13.620 ,"36,762 ","21,162 ","64,229 ",https://www.vesselfinder.com/vessels/details/9894478
AFRICAN SANDERLING ,083578,9403059,BULK CARRIER ,189.900 ,185.750 , 32.260 , 18.000 ,12.828 ,"32,379 ","19,353 ","58,798 ",https://www.vesselfinder.com/vessels/details/9403059
BULK TRIDENT ,060384,9298545,BULK CARRIER ,189.990 ,182.870 , 32.260 , 17.000 ,12.022 ,"30,051 ","17,738 ","52,514 ",https://www.vesselfinder.com/vessels/details/9298545
HSL PERTH ,203148,9877391,BULK CARRIER ,199.900 ,196.130 , 32.260 , 18.600 ,13.325 ,"35,607 ","21,466 ","63,638 ",https://www.vesselfinder.com/vessels/details/9877391
